time,open,high,low,close,tick_volume,spread,real_volume
2025-03-06 00:45:00+00:00,1.0789900000000001,1.07912,1.07856,1.0788,474,4,0
2025-03-06 01:00:00+00:00,1.07878,1.07902,1.07857,1.07881,57,18,0
2025-03-06 01:15:00+00:00,1.0789,1.07919,1.0789,1.0791,99,21,0
2025-03-06 01:30:00+00:00,1.07911,1.07921,1.07881,1.07892,179,21,0
2025-03-06 01:45:00+00:00,1.07893,1.07917,1.07889,1.07905,143,3,0
2025-03-06 02:00:00+00:00,1.0790899999999999,1.07948,1.07897,1.07902,247,2,0
2025-03-06 02:15:00+00:00,1.07904,1.07928,1.07872,1.07918,230,2,0
2025-03-06 02:30:00+00:00,1.07918,1.07944,1.07879,1.07933,291,2,0
2025-03-06 02:45:00+00:00,1.07932,1.07953,1.07927,1.07944,274,2,0
2025-03-06 03:00:00+00:00,1.07943,1.07983,1.07907,1.07932,467,2,0
2025-03-06 03:15:00+00:00,1.07935,1.08,1.07872,1.07964,621,2,0
2025-03-06 03:30:00+00:00,1.07963,1.08013,1.07947,1.07999,504,2,0
2025-03-06 03:45:00+00:00,1.07999,1.08026,1.07932,1.07946,596,2,0
2025-03-06 04:00:00+00:00,1.07946,1.07979,1.07894,1.07968,705,2,0
2025-03-06 04:15:00+00:00,1.07969,1.08016,1.0795,1.08004,515,2,0
2025-03-06 04:30:00+00:00,1.08006,1.08157,1.07992,1.08146,868,2,0
2025-03-06 04:45:00+00:00,1.08147,1.08201,1.08134,1.08153,933,2,0
2025-03-06 05:00:00+00:00,1.08155,1.08189,1.08101,1.08136,772,2,0
2025-03-06 05:15:00+00:00,1.08134,1.08136,1.0798,1.08039,805,2,0
2025-03-06 05:30:00+00:00,1.08038,1.08091,1.08014,1.08032,718,2,0
2025-03-06 05:45:00+00:00,1.08031,1.08077,1.08025,1.08052,555,2,0
2025-03-06 06:00:00+00:00,1.08053,1.08053,1.07968,1.07974,607,2,0
2025-03-06 06:15:00+00:00,1.07973,1.07989,1.07928,1.07967,634,2,0
2025-03-06 06:30:00+00:00,1.07965,1.07971,1.07925,1.07938,496,2,0
2025-03-06 06:45:00+00:00,1.07939,1.07951,1.07883,1.07897,472,2,0
2025-03-06 07:00:00+00:00,1.07898,1.0789900000000001,1.07839,1.07879,562,2,0
2025-03-06 07:15:00+00:00,1.07879,1.07928,1.0787,1.07896,449,2,0
2025-03-06 07:30:00+00:00,1.07895,1.07984,1.07895,1.07982,476,2,0
2025-03-06 07:45:00+00:00,1.07986,1.08039,1.07979,1.08033,391,2,0
2025-03-06 08:00:00+00:00,1.08033,1.08071,1.08,1.08009,526,2,0
2025-03-06 08:15:00+00:00,1.08009,1.0804,1.08002,1.08033,517,2,0
2025-03-06 08:30:00+00:00,1.08032,1.0807,1.08013,1.08028,556,2,0
